timestamps,actual_open,actual_high,actual_low,actual_close,pred_open,pred_high,pred_low,pred_close,close_error,absolute_error,percentage_error,open_error,high_error,low_error,horizon,rolling_mae,normalized_error
2021-06-30,967.4190063476562,979.6026000976562,965.0192260742188,974.0646362304688,483.19543,579.9196,426.72787,506.41995,-467.6446838378906,467.6446838378906,48.00961521892716,-484.22357177734375,-399.6829833984375,-538.2913513183594,122,398.2769027709961,0.4800961521892716
2021-07-01,977.4566650390625,979.8333740234375,966.8421630859375,968.20361328125,556.5617,579.3728,532.90204,541.76447,-426.43914794921875,426.43914794921875,44.044366505100406,-420.89495849609375,-400.4605712890625,-433.94012451171875,123,403.41471099853516,0.4404436650510041
2021-07-02,967.76513671875,984.3330078125,965.8960571289062,982.5562133789062,549.41235,558.557,530.06537,539.5745,-442.981689453125,442.981689453125,45.08461535546736,-418.352783203125,-425.7760009765625,-435.8306884765625,124,407.65091705322266,0.4508461535546736
2021-07-05,985.9713134765625,993.8629760742188,983.6868896484375,992.3169555664062,555.11,573.4604,561.0366,575.9006,-416.4163818359375,416.4163818359375,41.96404984315223,-430.861328125,-420.402587890625,-422.6502685546875,125,408.9479721069336,0.4196404984315223
2021-07-06,989.8941040039062,991.7169799804688,978.4719848632812,980.5948486328125,555.97894,586.82184,550.31836,555.2241,-425.3707275390625,425.3707275390625,43.37884582324011,-433.9151611328125,-404.8951416015625,-428.15362548828125,126,410.4287368774414,0.43378845823240114
2021-07-07,981.956298828125,981.956298828125,968.2266845703125,973.7877197265625,602.5514,595.1657,549.02765,547.3358,-426.451904296875,426.451904296875,43.79310764122408,-379.4049072265625,-386.79058837890625,-419.19903564453125,127,413.5946701049805,0.4379310764122408
2021-07-08,976.9721069335938,976.9721069335938,960.3811645507812,965.7345581054688,555.8999,561.29517,550.79407,546.2439,-419.49066162109375,419.49066162109375,43.43747027589343,-421.07220458984375,-415.67694091796875,-409.58709716796875,128,417.1520797729492,0.4343747027589343
2021-07-09,963.6116333007812,965.3192138671875,953.5048217773438,955.8584594726562,582.63605,605.2645,559.8781,563.73694,-392.12152099609375,392.12152099609375,41.022969155122176,-380.9755859375,-360.0546875,-393.626708984375,129,418.0432876586914,0.41022969155122174
2021-07-12,959.8042602539062,969.8419189453125,957.3814086914062,961.8118286132812,515.92145,609.47186,525.86694,601.45795,-360.3538818359375,360.3538818359375,37.46615201806029,-443.8828125,-360.37005615234375,-431.51446533203125,130,416.8674819946289,0.37466152018060295
2021-07-13,969.149658203125,970.5572509765625,963.6347045898438,969.01123046875,670.6509,661.0305,433.83994,629.7257,-339.2855224609375,339.2855224609375,35.01358000740728,-298.498779296875,-309.5267333984375,-529.7947692871094,131,415.3639175415039,0.35013580007407274
2021-07-14,969.3111572265625,972.3109130859375,960.4965209960938,962.6886596679688,593.2437,594.25775,575.7398,579.72955,-382.9591064453125,382.9591064453125,39.780161799911,-376.06744384765625,-378.05316162109375,-384.7567138671875,132,415.35050811767576,0.39780161799910996
2021-07-15,966.8421630859375,966.8421630859375,959.2274169921875,961.0042114257812,583.5682,588.18787,571.64703,576.6832,-384.32098388671875,384.32098388671875,39.991602463065796,-383.27398681640625,-378.654296875,-387.58038330078125,133,413.9549362182617,0.39991602463065795
2021-07-16,963.4962768554688,975.956787109375,963.4270629882812,974.8722534179688,531.0865,622.2106,527.9859,578.31665,-396.55560302734375,396.55560302734375,40.6776992202817,-432.4097900390625,-353.7462158203125,-435.441162109375,134,414.86160430908205,0.40677699220281704
2021-07-19,969.149658203125,980.2256469726562,965.5730590820312,968.6651000976562,577.9614,579.56384,574.1115,571.1211,-397.54400634765625,397.54400634765625,41.040397378575705,-391.188232421875,-400.66180419921875,-391.4615478515625,135,410.46314544677733,0.41040397378575705
2021-07-20,968.9188842773438,972.8416748046875,961.7656860351562,966.288330078125,582.44946,592.0658,588.6543,593.67737,-372.6109619140625,372.6109619140625,38.56105370577503,-386.46942138671875,-380.77587890625,-373.11138916015625,136,405.46708221435546,0.38561053705775034
2021-07-22,977.9181518554688,980.1795043945312,968.2958984375,978.7026977539062,597.86,601.00824,602.195,601.4066,-377.29608154296875,377.29608154296875,38.550632629178615,-380.05816650390625,-379.1712646484375,-366.10089111328125,137,401.5999526977539,0.38550632629178616
2021-07-23,985.04833984375,985.04833984375,970.095703125,971.7802124023438,596.6338,592.1659,594.6145,585.48517,-386.2950439453125,386.2950439453125,39.75127698786438,-388.41455078125,-392.8824462890625,-375.481201171875,138,399.67378387451174,0.3975127698786438
2021-07-26,972.8416748046875,978.8411254882812,955.8123168945312,958.4659423828125,586.38904,584.3644,589.46533,582.67456,-375.7913818359375,375.7913818359375,39.20758842006365,-386.45263671875,-394.47674560546875,-366.34698486328125,139,397.10319366455076,0.3920758842006365
2021-07-27,958.44287109375,961.627197265625,942.3826904296875,948.3821411132812,583.3323,584.8773,583.39575,581.73694,-366.64520263671875,366.64520263671875,38.66007031789142,-375.110595703125,-376.7498779296875,-358.9869384765625,140,397.86950531005857,0.3866007031789142
2021-07-28,949.7666625976562,949.7666625976562,930.4990234375,940.2366943359375,584.1229,594.10864,588.3093,603.062,-337.1746826171875,337.1746826171875,35.86061729438505,-365.64373779296875,-355.65802001953125,-342.189697265625,141,394.68745880126954,0.3586061729438505
2021-07-29,947.920654296875,957.3352661132812,943.0287475585938,947.5745239257812,594.09094,589.2936,592.96967,585.30597,-362.2685546875,362.2685546875,38.23114124962214,-353.8297119140625,-368.04168701171875,-350.05908203125,142,389.41865234375,0.3823114124962214
2021-07-30,949.7666625976562,954.3585815429688,937.352294921875,939.2906494140625,612.2999,622.5123,592.399,587.9901,-351.300537109375,351.300537109375,37.40062113133131,-337.46673583984375,-331.84625244140625,-344.95330810546875,143,385.66172180175784,0.37400621131331313
2021-08-02,948.0591430664062,959.6427612304688,941.9904174804688,956.4584350585938,618.2166,619.89417,559.8419,558.7091,-397.74932861328125,397.74932861328125,41.58563655606369,-329.842529296875,-339.74859619140625,-382.14849853515625,144,383.4001037597656,0.4158563655606369
2021-08-03,964.53466796875,964.9961547851562,952.6279907226562,963.4962768554688,594.7349,600.0271,571.44476,563.8043,-399.69195556640625,399.69195556640625,41.483497670677856,-369.79974365234375,-364.96905517578125,-381.1832275390625,145,382.5638824462891,0.41483497670677855
2021-08-04,966.5652465820312,975.6106567382812,963.150146484375,970.8803100585938,605.1122,640.5782,565.0486,565.53235,-405.34796142578125,405.34796142578125,41.750559489801375,-361.45306396484375,-335.032470703125,-398.1015625,146,381.562744140625,0.41750559489801375
2021-08-05,975.7490844726562,994.4398193359375,971.1110229492188,984.9560546875,577.83905,581.467,580.63715,577.6523,-407.30377197265625,407.30377197265625,41.352481670045954,-397.9100341796875,-412.97283935546875,-390.473876953125,147,380.60533752441404,0.41352481670045954
2021-08-06,982.9715576171875,990.8170776367188,959.3427734375,964.0962524414062,586.78186,594.0415,595.1549,598.3724,-365.723876953125,365.723876953125,37.93437387885212,-396.189697265625,-396.77557373046875,-364.1878662109375,148,377.9169982910156,0.3793437387885212
2021-08-09,960.3811645507812,964.4423828125,953.6893920898438,958.6043701171875,606.3976,600.74915,575.2455,564.52716,-394.07720947265625,394.07720947265625,41.10947349681716,-353.98358154296875,-363.6932373046875,-378.44390869140625,149,378.01478271484376,0.41109473496817156
2021-08-10,960.8426513671875,975.149169921875,957.0352783203125,963.6347045898438,576.2014,578.3903,571.71924,564.7189,-398.91583251953125,398.91583251953125,41.39699728740297,-384.6412353515625,-396.75885009765625,-385.3160400390625,150,379.94288024902346,0.4139699728740297
2021-08-11,967.7420654296875,978.379638671875,961.48876953125,977.1336059570312,538.43835,646.38916,503.29822,573.64606,-403.487548828125,403.487548828125,41.292976351267576,-429.3037109375,-331.990478515625,-458.1905517578125,151,383.1529815673828,0.41292976351267574
2021-08-12,980.6409912109375,981.240966796875,971.4571533203125,973.9954223632812,605.80615,641.7142,539.0792,556.49335,-417.5020751953125,417.5020751953125,42.86489090290533,-374.8348388671875,-339.52679443359375,-432.3779296875,152,384.8801300048828,0.4286489090290533
2021-08-13,977.1336059570312,992.1785278320312,973.2800903320312,990.2171020507812,604.9497,648.1762,582.26556,590.9823,-399.23480224609375,399.23480224609375,40.31790618635668,-372.18389892578125,-344.0023193359375,-391.0145263671875,153,385.6258209228516,0.4031790618635668
2021-08-16,991.9246826171875,1016.6841430664062,982.140869140625,1003.0698852539062,595.7021,594.91284,593.15393,586.6227,-416.44720458984375,416.44720458984375,41.51726721258597,-396.22259521484375,-421.77130126953125,-388.9869384765625,154,386.6204010009766,0.41517267212585973
2021-08-17,1000.9239501953125,1008.4694213867188,991.232421875,998.801025390625,586.75903,586.9882,578.01105,569.4128,-429.38824462890625,429.38824462890625,42.99036882355774,-414.1649169921875,-421.481201171875,-413.22137451171875,155,388.2126129150391,0.4299036882355774
2021-08-18,1003.3006591796875,1009.2078247070312,993.424560546875,1002.6776123046875,571.27155,572.6011,572.913,560.4789,-442.19873046875,442.19873046875,44.10178556319231,-432.02911376953125,-436.60675048828125,-420.51153564453125,156,391.69200134277344,0.4410178556319231
2021-08-20,988.994140625,1002.3776245117188,986.2251586914062,991.4170532226562,591.8557,605.4231,567.0861,553.37463,-438.04241943359375,438.04241943359375,44.18346628290411,-397.138427734375,-396.95452880859375,-419.1390380859375,157,394.7293182373047,0.44183466282904105
2021-08-23,1003.3006591796875,1003.3006591796875,984.0560913085938,997.9241943359375,552.49036,652.75836,464.61765,542.8726,-455.05157470703125,455.05157470703125,45.5998138225161,-450.810302734375,-350.54229736328125,-519.4384460449219,158,398.1671447753906,0.455998138225161
2021-08-24,999.1702270507812,1011.607666015625,994.8090209960938,1007.7772216796875,544.2442,563.07056,558.0682,578.55145,-429.22576904296875,429.22576904296875,42.59133465306622,-454.926025390625,-448.537109375,-436.7408447265625,159,400.8388641357422,0.4259133465306622
2021-08-25,1008.561767578125,1024.5296630859375,1006.1157836914062,1016.49951171875,568.69543,565.6565,568.3327,560.19604,-456.303466796875,456.303466796875,44.88968873436382,-439.8663330078125,-458.8731689453125,-437.7830810546875,160,405.32177734375,0.44889688734363825
2021-08-26,1018.9916381835938,1036.02099609375,1017.6071166992188,1029.352294921875,567.8046,568.1828,570.7442,567.2923,-462.05999755859375,462.05999755859375,44.888421567434584,-451.18701171875,-467.83819580078125,-446.8629150390625,161,411.5660430908203,0.44888421567434583
2021-08-27,1032.3751220703125,1035.02880859375,1022.7067260742188,1027.9447021484375,589.18506,590.82263,567.84875,555.7251,-472.2196044921875,472.2196044921875,45.938230286632475,-443.1900634765625,-444.2061767578125,-454.85797119140625,162,417.0635955810547,0.45938230286632475
2021-08-30,1038.3746337890625,1050.304443359375,1032.2828369140625,1047.719970703125,549.9256,610.83734,555.46545,545.44806,-502.27191162109375,502.27191162109375,47.9395187326647,-488.44903564453125,-439.46710205078125,-476.8173828125,163,424.61216430664064,0.47939518732664704
2021-08-31,1050.7889404296875,1053.9501953125,1034.7979736328125,1042.1358642578125,545.32947,612.49963,550.0846,542.30194,-499.83392333984375,499.83392333984375,47.96245292794094,-505.45947265625,-441.4505615234375,-484.71337890625,164,429.7163940429688,0.47962452927940935
2021-09-01,1048.9891357421875,1058.1729736328125,1044.3741455078125,1046.2662353515625,549.0746,568.20306,528.20526,522.57385,-523.6923828125,523.6923828125,50.05345342493355,-499.91455078125,-489.96990966796875,-516.1688842773438,165,435.9164154052734,0.5005345342493355
2021-09-02,1040.68212890625,1065.04931640625,1040.68212890625,1058.865234375,536.13763,673.77966,537.18945,558.1049,-500.76031494140625,500.76031494140625,47.29216699960711,-504.54449462890625,-391.2696533203125,-503.49267578125,166,440.68703308105466,0.4729216699960711
2021-09-03,1066.0645751953125,1105.2921142578125,1062.6033935546875,1102.2923583984375,546.01965,549.52356,555.4684,553.823,-548.4693603515625,548.4693603515625,49.7571589036918,-520.044921875,-555.7685546875,-507.135009765625,167,447.7453125,0.497571589036918
2021-09-06,1113.59912109375,1144.5196533203125,1113.1375732421875,1119.4140625,553.6477,551.12683,553.32886,543.90247,-575.5115966796875,575.5115966796875,51.411860540182154,-559.951416015625,-593.392822265625,-559.8087158203125,168,458.2346984863281,0.5141186054018215
2021-09-07,1121.444580078125,1134.3665771484375,1113.1375732421875,1126.4749755859375,580.28815,604.5931,564.154,565.8887,-560.5863037109375,560.5863037109375,49.764647760537045,-541.1564331054688,-529.7734985351562,-548.9835815429688,169,466.5601531982422,0.49764647760537045
2021-09-08,1131.59765625,1132.5206298828125,1110.6685791015625,1122.067626953125,580.8143,584.61,591.56024,592.173,-529.8946533203125,529.8946533203125,47.22484105162131,-550.7833862304688,-547.91064453125,-519.1083374023438,170,473.1090942382813,0.47224841051621314
2021-09-09,1120.4754638671875,1125.0673828125,1115.02978515625,1119.4140625,562.685,642.89777,451.31345,579.5198,-539.894287109375,539.894287109375,48.23007903828035,-557.7904663085938,-482.16961669921875,-663.7163391113281,171,479.92943115234374,0.4823007903828035
2021-09-13,1122.8291015625,1122.8291015625,1092.854736328125,1094.469970703125,571.74243,614.92474,561.6052,561.536,-532.9339599609375,532.9339599609375,48.69333780063079,-551.086669921875,-507.90435791015625,-531.24951171875,172,485.701025390625,0.4869333780063079
2021-09-14,1096.0621337890625,1104.83056640625,1091.9085693359375,1093.039306640625,571.9736,574.30554,571.77625,571.0005,-522.038818359375,522.038818359375,47.760296925077874,-524.0885620117188,-530.5250244140625,-520.13232421875,173,491.8412261962891,0.4776029692507788
2021-09-15,1093.0623779296875,1105.63818359375,1093.0623779296875,1097.5850830078125,549.8165,631.6325,549.4879,569.55054,-528.0345458984375,528.0345458984375,48.10875749617663,-543.245849609375,-474.00567626953125,-543.574462890625,174,497.42059326171875,0.4810875749617663
2021-09-16,1099.0849609375,1124.5596923828125,1092.3701171875,1120.6138916015625,552.4697,632.85406,561.2186,580.8235,-539.7904052734375,539.7904052734375,48.169169534564496,-546.615234375,-491.70562744140625,-531.1514892578125,175,502.9407012939453,0.481691695345645
2021-09-17,1128.82861328125,1133.3743896484375,1096.3389892578125,1103.2384033203125,577.4512,580.3363,578.4079,579.73486,-523.5035400390625,523.5035400390625,47.451533454919925,-551.37744140625,-553.0380859375,-517.9310913085938,176,507.0059417724609,0.47451533454919925
2021-09-20,1094.7237548828125,1116.068115234375,1093.754638671875,1104.9921875,579.5968,578.24194,568.66705,559.343,-545.649169921875,545.649169921875,49.380364503425504,-515.126953125,-537.826171875,-525.0875854492188,177,512.386279296875,0.49380364503425506
2021-09-21,1109.9071044921875,1115.260498046875,1100.215576171875,1109.7686767578125,591.506,634.1757,543.0676,555.90436,-553.8643188476562,553.8643188476562,49.908087193970005,-518.401123046875,-481.08477783203125,-557.14794921875,178,517.3269165039062,0.4990808719397001
2021-09-22,1111.2916259765625,1126.9825439453125,1106.7919921875,1121.6754150390625,563.14374,564.0381,569.5664,564.3678,-557.3076171875,557.3076171875,49.68528414863151,-548.1478881835938,-562.9444580078125,-537.2255859375,179,523.7310089111328,0.4968528414863151
2021-09-23,1129.4747314453125,1152.3651123046875,1128.597900390625,1149.0885009765625,569.4023,570.0939,562.2665,554.86694,-594.2215576171875,594.2215576171875,51.712427468570375,-560.0724487304688,-582.271240234375,-566.3314208984375,180,530.6269134521484,0.5171242746857038
2021-09-24,1155.387939453125,1156.2647705078125,1140.82763671875,1145.765625,552.58545,554.28015,550.03625,541.4351,-604.3305053710938,604.3305053710938,52.74468810941101,-602.802490234375,-601.984619140625,-590.7913818359375,181,537.7404388427734,0.5274468810941101
2021-09-27,1147.7501220703125,1167.5484619140625,1142.3505859375,1165.033203125,503.27625,499.34637,477.0536,472.18265,-692.8505554199219,692.8505554199219,59.47045573992828,-644.473876953125,-668.2020874023438,-665.2969970703125,182,548.7719863891601,0.5947045573992829
2021-09-28,1169.4405517578125,1183.700927734375,1159.65673828125,1175.9246826171875,473.7767,481.1323,480.1367,481.3954,-694.529296875,694.529296875,59.06239635426533,-695.6638488769531,-702.5686340332031,-679.5200500488281,183,558.3848556518554,0.5906239635426533
2021-09-29,1186.0545654296875,1186.0545654296875,1163.002685546875,1166.6024169921875,474.63544,473.23676,468.3271,460.41025,-706.1921691894531,706.1921691894531,60.5340910410768,-711.4191284179688,-712.8178100585938,-694.6755981445312,184,568.702767944336,0.605340910410768
2021-09-30,1165.287109375,1169.717529296875,1153.9111328125,1162.6334228515625,465.84198,475.4264,471.43176,476.33566,-686.2977600097656,686.2977600097656,59.029591487788124,-699.4451293945312,-694.2911376953125,-682.4793701171875,185,576.8330368041992,0.5902959148778812
2021-10-01,1154.6495361328125,1172.1173095703125,1151.442138671875,1164.6871337890625,465.71194,461.4264,458.53726,453.6849,-711.0022277832031,711.0022277832031,61.04662850272143,-688.9375915527344,-710.69091796875,-692.9048767089844,186,587.3451324462891,0.6104662850272143
2021-10-04,1178.2091064453125,1188.2928466796875,1170.84814453125,1179.662841796875,450.34186,447.6443,380.5794,384.76743,-794.8954162597656,794.8954162597656,67.3832715667277,-727.8672485351562,-740.6485595703125,-790.2687377929688,187,599.6664352416992,0.673832715667277
2021-10-05,1179.17822265625,1205.4376220703125,1175.6015625,1204.1453857421875,386.42038,397.82532,398.55905,403.3976,-800.7477722167969,800.7477722167969,66.49926011411385,-792.7578430175781,-807.6123046875,-777.0425109863281,188,610.9282440185547,0.6649926011411386
2021-10-06,1209.1064453125,1209.1064453125,1177.332275390625,1181.370361328125,381.9615,371.22092,376.38235,363.35535,-818.0150146484375,818.0150146484375,69.24289295092908,-827.1449584960938,-837.8855285644531,-800.9499206542969,189,623.7996795654296,0.6924289295092907
2021-10-07,1197.592041015625,1199.32275390625,1184.9931640625,1187.1622314453125,381.46414,431.77026,345.77203,408.06052,-779.1017150878906,779.1017150878906,65.62723227299541,-816.1278991699219,-767.552490234375,-839.2211303710938,190,636.2600326538086,0.6562723227299542
2021-10-08,1193.0924072265625,1238.8502197265625,1191.36181640625,1232.781494140625,414.44568,405.59802,402.8764,389.25278,-843.5287170410156,843.5287170410156,68.42483611656107,-778.646728515625,-833.252197265625,-788.4854125976562,191,651.4417541503906,0.6842483611656107
2021-10-11,1246.6956787109375,1255.279541015625,1220.82861328125,1224.197509765625,397.9508,426.93375,410.1294,427.9591,-796.2384033203125,796.2384033203125,65.04166173910563,-848.744873046875,-828.3457946777344,-810.69921875,192,664.6069763183593,0.6504166173910564
2021-10-12,1220.6671142578125,1238.2041015625,1218.9364013671875,1231.189208984375,429.9653,438.2824,437.3602,441.79468,-789.39453125,789.39453125,64.11642706819876,-790.7018127441406,-799.9216918945312,-781.5762023925781,193,677.9747619628906,0.6411642706819876
2021-10-13,1236.3580322265625,1255.048828125,1231.8814697265625,1243.718994140625,444.8824,468.44064,452.90372,466.2128,-777.5061950683594,777.5061950683594,62.51461935785538,-791.4756469726562,-786.6081848144531,-778.9777526855469,194,690.4483444213868,0.6251461935785538
2021-10-14,1246.2110595703125,1254.102783203125,1240.142333984375,1246.234130859375,469.0714,476.1142,473.8441,474.86023,-771.3739013671875,771.3739013671875,61.896387064545046,-777.1396484375,-777.9885864257812,-766.2982482910156,195,702.0275192260742,0.6189638706454504
2021-10-18,1231.5584716796875,1266.8170166015625,1228.6510009765625,1249.5570068359375,462.9636,459.57416,482.9183,479.76398,-769.7930297851562,769.7930297851562,61.605274955352826,-768.5948791503906,-807.2428588867188,-745.7326965332031,196,714.3419937133789,0.6160527495535283
2021-10-19,1257.033203125,1269.74755859375,1249.7415771484375,1260.748291015625,479.78125,462.08237,448.3462,425.60602,-835.1422729492188,835.1422729492188,66.24179298125009,-777.251953125,-807.6651916503906,-801.3953857421875,197,728.8166488647461,0.6624179298125009
2021-10-20,1265.7786865234375,1265.7786865234375,1242.1268310546875,1246.234130859375,435.5273,431.10336,422.8087,412.21548,-834.0186462402344,834.0186462402344,66.92311064094464,-830.2513732910156,-834.6753234863281,-819.3181457519531,198,742.824365234375,0.6692311064094464
2021-10-21,1258.6947021484375,1258.9715576171875,1201.3763427734375,1210.2833251953125,403.46912,405.40808,382.49445,389.45804,-820.8252868652344,820.8252868652344,67.8209200918117,-855.2255859375,-853.5634765625,-818.8818969726562,199,756.0002487182617,0.678209200918117
2021-10-22,1209.1295166015625,1229.8509521484375,1205.206787109375,1212.544677734375,394.34973,409.78296,356.39337,396.3211,-816.2235717773438,816.2235717773438,67.31492758703519,-814.77978515625,-820.0679931640625,-848.8134155273438,200,767.1003494262695,0.6731492758703519
2021-10-25,1236.819580078125,1236.819580078125,1186.0545654296875,1200.730224609375,400.69397,396.38232,395.6748,386.8551,-813.8751220703125,813.8751220703125,67.78168029667819,-836.1256103515625,-840.437255859375,-790.3797607421875,201,777.5775802612304,0.6778168029667819
2021-10-26,1207.791259765625,1231.6968994140625,1201.353271484375,1228.0740966796875,396.5654,409.8434,406.5141,415.74933,-812.3247680664062,812.3247680664062,66.14623419406597,-811.2258605957031,-821.8534851074219,-794.8391723632812,202,783.5512908935547,0.6614623419406597
2021-10-27,1223.8975830078125,1235.3427734375,1209.1064453125,1212.544677734375,412.99164,414.7287,416.51105,414.59692,-797.94775390625,797.94775390625,65.8076991766774,-810.9059448242188,-820.6140747070312,-792.5953979492188,203,788.7222137451172,0.658076991766774
2021-10-28,1209.1295166015625,1217.4134521484375,1195.515380859375,1199.25341796875,425.08365,437.00467,433.26953,445.38654,-753.8668823242188,753.8668823242188,62.8613494886752,-784.0458679199219,-780.4087829589844,-762.245849609375,204,791.1059494018555,0.628613494886752
2021-10-29,1198.122802734375,1198.122802734375,1154.5341796875,1170.47900390625,449.02335,443.7697,455.54214,451.30167,-719.1773376464844,719.1773376464844,61.44299344510815,-749.0994567871094,-754.3530883789062,-698.9920349121094,205,792.7499282836914,0.6144299344510815
2021-11-01,1170.47900390625,1179.5936279296875,1151.0267333984375,1171.1943359375,453.6781,475.208,444.0465,455.69205,-715.5022888183594,715.5022888183594,61.09167939628267,-716.8009033203125,-704.3856201171875,-706.980224609375,206,792.9749313354492,0.6109167939628267
2021-11-02,1174.51708984375,1175.901611328125,1151.5574951171875,1154.1187744140625,449.79492,446.94843,446.65625,445.23022,-708.8885498046875,708.8885498046875,61.42249528559874,-724.72216796875,-728.9531860351562,-704.9012451171875,207,788.6745880126953,0.6142249528559874
2021-11-03,1156.5416259765625,1162.9796142578125,1135.7510986328125,1146.1810302734375,447.7646,417.75177,433.66745,408.95444,-737.2265930175781,737.2265930175781,64.32025775559228,-708.7770385742188,-745.2278442382812,-702.0836486816406,208,785.4985290527344,0.6432025775559228
2021-11-04,1150.4959716796875,1156.010986328125,1149.1346435546875,1153.2188720703125,393.3491,466.21027,417.61884,445.61642,-707.6024475097656,707.6024475097656,61.35890286285765,-757.1468811035156,-689.8007202148438,-731.5158081054688,209,779.9779006958008,0.6135890286285764
2021-11-08,1162.70263671875,1162.9796142578125,1133.628173828125,1154.6495361328125,450.21075,454.0484,453.5252,458.41763,-696.2319030761719,696.2319030761719,60.29811482088435,-712.4918823242188,-708.9312133789062,-680.1029663085938,210,775.8344100952148,0.6029811482088435
2021-11-09,1156.05712890625,1167.0869140625,1147.773193359375,1163.76416015625,454.08588,447.94165,453.42715,449.18842,-714.5757446289062,714.5757446289062,61.40210955911939,-701.9712524414062,-719.145263671875,-694.3460388183594,211,769.3867614746093,0.6140210955911939
2021-11-10,1161.4566650390625,1180.5166015625,1155.43408203125,1176.7784423828125,442.38,436.2445,437.88016,434.30145,-742.4769897460938,742.4769897460938,63.094033932392676,-719.07666015625,-744.2720947265625,-717.5539245605469,212,766.6986907958984,0.6309403393239268
2021-11-11,1172.232666015625,1186.2852783203125,1170.1558837890625,1178.9244384765625,472.1147,488.8612,467.4837,477.2494,-701.675048828125,701.675048828125,59.518237634877444,-700.1179809570312,-697.424072265625,-702.6721801757812,213,762.3127166748047,0.5951823763487745
2021-11-12,1182.7779541015625,1199.32275390625,1180.0550537109375,1196.7152099609375,480.9197,530.96985,470.93784,455.32922,-741.385986328125,741.385986328125,61.95174759685096,-701.8582458496094,-668.3529052734375,-709.1172180175781,214,760.506706237793,0.6195174759685096
2021-11-15,1199.8995361328125,1200.9149169921875,1186.0545654296875,1189.654296875,469.945,470.56537,472.4325,473.44373,-716.2105712890625,716.2105712890625,60.20325174888319,-729.9545288085938,-730.3495483398438,-713.6220703125,215,757.7485397338867,0.6020325174888319
2021-11-16,1187.0006103515625,1188.362060546875,1151.442138671875,1162.010498046875,480.60098,496.19748,424.68356,459.94455,-702.0659484863281,702.0659484863281,60.41821047799235,-706.3996276855469,-692.1645812988281,-726.7585754394531,216,754.3621856689454,0.6041821047799235
2021-11-17,1153.2650146484375,1153.2650146484375,1135.7510986328125,1137.1356201171875,460.21237,466.84714,463.27295,467.00668,-670.1289367675781,670.1289367675781,58.93131170216249,-693.0526428222656,-686.4178771972656,-672.4781494140625,217,746.1115188598633,0.5893131170216249
2021-11-18,1135.28955078125,1148.673095703125,1130.6976318359375,1141.427490234375,477.65018,482.542,478.04547,480.79382,-660.6336669921875,660.6336669921875,57.877847926768986,-657.6393737792969,-666.131103515625,-652.6521606445312,218,737.442269897461,0.5787784792676899
2021-11-22,1124.259765625,1130.213134765625,1084.986083984375,1090.8702392578125,489.39676,488.25644,486.21637,495.75168,-595.1185607910156,595.1185607910156,54.55447764308907,-634.8630065917969,-641.9566955566406,-598.7697143554688,219,726.15693359375,0.5455447764308907
2021-11-23,1076.7021484375,1108.176513671875,1065.6031494140625,1101.0693359375,424.61035,476.6397,405.3873,522.64355,-578.42578125,578.42578125,52.5330932731409,-652.091796875,-631.5368041992188,-660.2158508300781,220,714.2670440673828,0.525330932731409
2021-11-24,1098.36962890625,1112.16845703125,1081.5479736328125,1085.1707763671875,495.88855,489.67938,500.7075,500.06296,-585.1078186035156,585.1078186035156,53.91850124846466,-602.4810791015625,-622.4890747070312,-580.8404846191406,221,702.8286788940429,0.5391850124846466
2021-11-25,1095.13916015625,1154.672607421875,1087.8243408203125,1150.4959716796875,451.0655,508.26062,452.40326,517.6408,-632.8551635742188,632.8551635742188,55.00716031628258,-644.0736694335938,-646.4119873046875,-635.4210815429688,222,693.8551986694335,0.5500716031628258
2021-11-26,1138.8892822265625,1143.4119873046875,1108.2918701171875,1113.41455078125,514.5055,518.12244,500.69037,505.1955,-608.2190551757812,608.2190551757812,54.626469067519544,-624.3837890625,-625.28955078125,-607.6015014648438,223,684.3687637329101,0.5462646906751955
2021-11-29,1125.644287109375,1153.7496337890625,1107.1842041015625,1126.7518310546875,511.66547,555.20416,516.6138,516.2223,-610.529541015625,610.529541015625,54.18491669493392,-613.9788208007812,-598.5454711914062,-590.5704345703125,224,677.2018966674805,0.5418491669493392
2021-11-30,1138.9815673828125,1142.62744140625,1102.453857421875,1110.0916748046875,509.28473,555.6668,511.76593,522.8641,-587.2276000976562,587.2276000976562,52.899018470792036,-629.6968383789062,-586.9606323242188,-590.6879272460938,225,670.6044097900391,0.5289901847079204
2021-12-01,1122.8291015625,1141.7506103515625,1119.1832275390625,1138.5201416015625,527.1914,523.8193,534.9531,531.0322,-607.4879150390625,607.4879150390625,53.3576783441447,-595.6376953125,-617.9313354492188,-584.2301025390625,226,665.2036911010742,0.533576783441447
